51430864866,efe,11,99
51430874102,fad,150,15
51430884908,cgg,170,170
51430893550,bdb,269,28
51430918235,efd,22,6
51430922367,bdf,199,236
51430932905,dfc,243,55
51430946540,afd,220,113
51430958913,fac,48,427
51430968279,eeg,90,67
51430981868,deb,123,52
51430989505,ffd,217,77
51430997664,cgc,173,15
51431021127,fgd,44,75
51431021940,ccf,12,11
51431022604,fdb,286,403
51431046696,abf,149,631
51431048144,edc,200,62
51431055239,fcb,8,5
51431059551,fee,117,61
51431063386,dee,156,5
51431069767,eba,103,250
51431072645,cad,168,60
51431107316,bce,263,283
51431118908,dda,229,32
51431139650,bab,205,18
51431152362,cgf,287,120
51431196177,caf,206,18
51431211784,ddd,250,20
51431258434,dcc,81,92
51431260272,cde,183,244
51431276085,bbe,3,33
51431296480,acd,261,68
51431300769,dea,181,122
51431351938,agd,266,434
51431374979,feb,25,118
51431389203,aed,140,18
51431402133,dcg,198,116
51431413675,cdc,199,53
51431439097,dgf,293,128
51431459321,cde,46,214
51431473750,ade,73,108
51431487127,fcg,28,146
51431488867,dfe,131,5
51431495517,bef,298,264
51431500561,faf,106,298
51431501416,cda,69,44
51431517564,bgb,45,66
51431533102,agg,272,123
51431545984,dgb,248,343
51431566366,eda,241,37
51431566411,afa,160,15
51431619643,acb,155,92
51431641958,eeb,94,149
51431643355,gag,85,474
51431670002,fcb,207,5
51431699556,bfb,62,122
51431710677,fgb,196,47
51431711488,ece,3,79
51431749367,fef,46,68
51431789172,gga,146,100
51431817099,bbd,160,454
51431829156,bba,237,157
51431830086,ddb,100,182
51431831878,abb,36,9
51431844275,ecb,201,112
51431855924,bfe,136,164
51431870585,gae,77,5
51431910412,ege,212,240
51431911239,bfc,112,224
51431916446,ddd,11,23
51431960937,cfc,98,103
51431962459,cdb,258,46
51431964408,afc,180,92
51431987868,cef,164,13
51432001723,dca,81,80
51432003155,cgd,143,271
51432010004,fag,131,81
51432023021,daf,95,87
51432033989,cdg,228,43
51432034736,cca,15,239
51432061475,bdd,241,72
51432093609,aab,165,121
51432111569,efa,43,59
51432127673,fbd,287,11
51432146710,bec,271,61
51432195986,ccc,266,454
51432229503,gfe,284,241
51432245568,gdd,88,24
51432262652,fdc,135,5
51432278279,gbd,263,21
51432308490,feg,289,8
51432309802,gcc,133,97
51432313055,dgd,114,77
51432329372,bea,200,47
51432338191,ddf,194,51
51432360311,ecg,160,130
51432364474,cdg,182,46
51432368547,gfd,50,48
51432393271,eca,165,34
51432419395,ccf,3,8
51432421995,aac,156,214
51432454832,gde,152,48
51432462762,cga,3,5
51432481605,beg,285,422
51432491117,def,6,21
51432498167,baa,269,154
51432551864,fbb,250,65
51432565202,cfa,103,31
51432573925,eea,81,58
51432586002,cee,44,49
51432599986,efe,235,105
51432614178,feb,209,136
51432616798,ffe,68,89
51432616855,eab,155,31
51432618230,afg,156,32
51432637211,cag,80,10
51432654555,bde,94,311
51432665676,ded,137,122
51432680672,faf,200,309
51432693605,gbg,87,86
51432709443,cgc,51,16
51432750871,eab,71,28
51432754306,cbc,161,255
51432757525,fbb,108,60
51432780551,adb,50,5
51432805625,dea,76,137
51432833041,fcc,188,18
51432844365,faa,61,5
51432851371,dge,206,297
51432852673,aag,207,244
51432854393,bdf,242,219
51432861366,bdc,20,65
51432868387,aba,24,135
51432907144,dfb,134,59
51432919193,abd,257,608
51432929905,eag,79,137
51432936323,fea,23,126
51432942488,bcc,178,65
51432945943,fbf,106,150
51432950614,edb,128,93
51432952297,cgg,134,171
51432960742,gff,199,58
51432987292,bfd,242,79
51433011940,aae,195,5
51433045653,fea,270,104
51433072289,gec,164,39
51433088460,cea,187,84
51433089026,fgd,188,63
51433119388,eef,99,54
51433128318,cfg,25,66
51433135997,cfe,273,139
51433150652,dac,67,5
51433151238,gge,167,52
51433155000,dgc,183,115
51433168512,agc,121,33
51433168515,gee,75,17
51433190732,dad,160,94
51433227345,caa,211,79
51433255493,fda,45,203
51433264518,bga,94,124
51433269929,bgf,263,31
51433276864,bdg,231,23
51433278706,fgd,259,74
51433280803,fgf,297,111
51433324257,egc,190,104
51433339557,dab,283,232
51433343982,fab,254,63
51433360807,eae,95,129
51433376790,abe,25,60
51433389801,ggd,33,23
51433391534,efb,94,23
51433402435,gcf,114,35
51433413824,aea,157,144
51433414182,agf,205,367
51433465156,dab,57,248
51433468096,aac,77,248
51433468767,aca,220,32
51433473771,adg,20,142
51433479484,eac,50,157
51433484934,efd,199,7
51433491100,cae,180,124
51433498638,dcc,138,97
51433502258,cbf,235,111
51433519195,edf,119,383
51433552145,dde,94,200
51433577329,gad,163,84
51433586925,dfa,290,111
51433588215,cfa,171,35
51433607943,ceg,234,133
51433616015,dgc,191,124
51433620930,cfc,135,101
51433631170,cfd,15,42
51433643404,bad,2,59
51433658415,eaf,164,21
51433708573,ecc,155,13
51433716096,ega,104,76
51433716903,aad,190,125
51433720427,edg,155,5
51433731566,ffd,273,87
51433758204,ecf,73,622
51433760454,dgg,256,77
51433793300,gbf,283,18
51433795774,ega,86,76
51433797046,gfa,190,67
51433818306,gcd,151,144
51433840032,gcg,294,80
51433878057,ced,116,7
51433893531,egf,143,503
51433895351,cbd,242,421
51433899815,ebd,160,43
51433928363,fff,68,16
51433937039,cfe,128,159
51433959488,dbg,55,54
51433962453,ace,158,145
51433986230,fbe,209,212
51434008422,cdg,295,51
51434015881,eba,155,265
51434017349,adb,19,5
51434047385,gbg,72,68
51434049384,efe,36,101
51434057878,cff,166,5
51434058414,bca,264,135
51434070390,ggg,11,261
51434078781,faa,101,5
51434110455,dce,185,69
51434182931,ddd,63,26
51434186672,gfb,40,237
51434191870,efg,139,68
51434250420,def,23,17
51434258562,cfb,60,51
51434260277,aba,62,143
51434292544,aef,150,34
51434292552,bcb,231,5
51434322334,gff,29,58
51434357722,dbb,63,36
51434394295,dbe,281,18
51434404766,fgc,293,391
51434416845,abg,146,157
51434430745,bcg,107,661
51434431883,abc,135,79
51434436412,ccg,30,374
51434437343,deb,153,57
51434465088,egg,156,17
51434467012,aab,77,105
51434472040,aga,234,83
51434484366,bcf,275,10
51434529762,gab,49,72
51434530363,gee,59,14
51434573696,agd,46,477
51434612917,edb,38,82
51434630488,ggb,191,199
51434643619,agd,199,457
51434649366,fcd,79,51
51434663136,fdf,249,66
51434669070,egf,110,477
51434685472,ded,183,120
51434713877,egd,161,154
51434713935,ffa,110,59
51434742404,bae,55,50
51434749497,aec,195,32
51434799649,ada,24,132
51434804449,acc,294,51
51434822960,fad,172,14
51434829577,bcd,146,278
51434832652,eeb,87,172
51434839970,ebg,184,184
51434860882,cda,28,45
51434892634,feg,78,7
51434900787,ddc,43,45
51434910554,egc,169,93
51434940468,ffe,268,100
51434954928,fbc,148,9
51434958167,efc,212,35
51434975098,dac,203,5
51434976643,bgd,62,251
51434992551,cdb,160,51
51434995909,bae,51,59
51435003157,gag,58,469
51435012702,bfb,40,104
51435019858,bgg,24,5
51435041387,aee,86,440
51435052476,ddg,183,191
51435061959,ede,169,9
51435108945,aeg,31,53
51435122768,fca,110,102
51435128785,dcb,266,226
51435136074,gca,43,61
51435137737,ffg,192,115
51435163868,dbf,51,33
51435174360,ffa,85,69
51435178755,fed,242,173
51435182282,fbd,182,10
51435193489,fdd,46,154
51435200613,efd,39,6
51435200761,bef,172,234
51435230626,cab,72,97
51435273976,bad,283,54
51435298495,gbb,212,267
51435328072,bgb,292,77
51435339757,bfg,19,220
51435345138,bfc,259,185
51435350227,gce,205,99
51435367620,bbb,72,208
51435386039,aag,276,285
51435431298,acb,73,91
51435431867,gdf,84,66
51435443414,gbc,217,20
51435444698,agb,104,64
51435447571,ace,248,133
51435454783,gfc,15,287
51435470065,gef,150,80
51435494695,adf,206,117
51435514390,eee,30,196
51435522789,bbc,15,30
51435531592,dgc,23,147
51435532749,fdc,98,5
51435542012,cca,259,207
51435548863,gfg,294,12
51435577170,dfd,215,86
51435578866,cge,159,73
51435612540,ade,231,109
51435618400,deg,143,96
51435621026,bee,111,101
51435629378,afg,77,36
51435649976,gec,145,32
51435655291,efb,73,21
51435668480,fec,210,136
51435680879,cce,70,24
51435692497,daa,62,47
51435714588,dff,227,12
51435778174,cdg,192,49
51435783453,faa,106,5
51435787548,cbd,171,488
51435790278,aaa,155,54
51435810281,adg,252,156
51435812164,bgf,101,31
51435845448,fad,121,13
51435850528,aaf,38,339
51435852989,efg,174,54
51435884056,gee,44,12
51435915920,ebf,151,33
51435922223,cbe,223,106
51435944949,gde,63,38
51435950161,ebe,210,78
51435960920,dea,9,109
51435962239,bga,87,114
51436001369,bgd,52,233
51436031172,ccd,113,5
51436077184,dfc,183,53
51436094557,ddb,41,202
51436117722,eea,23,63
51436121070,bbe,204,34
51436151262,gad,223,88
51436182154,ggb,234,216
51436196763,cgg,195,140
51436208772,acd,103,69
51436215418,fdb,81,419
51436216344,ede,53,7
51436249308,fge,253,206
51436250702,dgf,201,138
51436257043,cgc,101,19
51436262554,dga,127,172
51436265681,ebc,167,81
51436312772,bge,191,68
51436314730,fcf,254,135
51436326636,bda,240,192
51436327268,dea,112,123
51436336264,afb,155,140
51436349262,fee,45,63
51436353977,eeg,241,64
51436360549,ccb,279,60
51436366888,cba,54,42
51436368803,fga,60,197
51436396145,dca,6,92
51436405333,gcf,62,37
51436416755,bbc,167,34
51436423024,dcc,276,108
51436423080,aad,299,131
51436430928,aeb,286,111
51436461536,abf,266,536
51436498076,ffc,131,388
51436508118,gcg,13,88
51436521741,acf,255,62
51436523661,caa,286,86
51436537995,fae,208,220
51436538588,afd,217,134
51436564762,gcc,18,98
51436571238,gbe,102,222
51436574849,bgc,226,77
51436576130,gea,297,93
51436622431,abc,109,66
51436672324,dcg,59,107
51436717563,aec,93,27
51436721506,gga,37,98
51436724725,cff,102,5
51436743311,cce,108,21
51436743351,bee,10,93
51436745403,ecf,41,715
51436762127,dcf,194,5
51436781979,gaf,190,178
51436785888,bbg,121,45
51436833328,bbe,57,32
51436837634,bac,144,38
51436848552,feg,1,7
51436891957,edg,51,5
51436909596,gcg,209,90
51436911458,ecg,92,118
51436922382,eec,159,94
51436960559,beb,162,67
51436965716,ebb,162,64
51436966289,edd,220,106
51436986699,ceb,264,34
51436996950,acd,110,60
51437075345,cbf,168,120
51437075860,gdb,171,23
51437077731,gab,95,80
51437087779,bff,105,66
51437090393,cdf,298,28
51437124863,fba,130,125
51437141992,fgd,61,80
51437180562,gcg,155,75
51437205629,gdc,57,87
51437217241,bde,244,292
51437251519,bef,165,219
51437258038,gda,81,13
51437261712,age,277,66
51437267747,dce,184,69
51437267999,ced,43,8
51437285058,afa,186,12
51437321596,edf,268,436
51437333951,eba,211,294
51437339506,fce,16,51
51437344656,fdc,256,5
51437351857,baf,18,27
51437356936,aeb,295,92
51437357934,aee,77,356
51437388188,eed,37,127
51437388415,cdf,26,26
51437404417,aac,140,198
51437426498,cec,265,160
51437433836,gec,131,28
51437467913,bce,169,336
51437468133,dee,43,5
51437470502,geg,202,194
51437499187,dcd,271,227
51437503185,dae,270,759
51437504892,fgb,38,51
51437511951,baa,189,170
51437533239,dfg,162,21
51437533393,dag,251,93
51437533926,ggf,14,57
51437550568,eec,117,77
51437573168,gdf,195,74
51437581801,gdb,228,20
51437615176,gdg,36,98
51437631909,ceg,187,140
51437634657,add,154,209
51437670529,dbe,192,15
51437673298,dba,52,115
51437690293,ccg,51,351
51437692745,acg,99,37
51437740733,fgb,68,42
51437765745,agd,141,388
51437768967,acg,293,39
51437782199,deb,258,62
51437798915,ebg,148,171
51437804129,dfe,222,5
51437824605,edc,132,66
51437835834,bdb,241,25
51437841500,fcg,114,151
51437848185,dbb,232,36
51437851861,ced,190,9
51437852138,gfd,271,41
51437853065,bcb,155,5
51437858042,ffd,112,86
51437858644,gbg,149,80
51437859891,deb,78,66
51437873064,gee,126,10
51437875217,fcb,36,5
51437879794,fag,71,93
51437895870,egc,52,78
51437923667,dge,285,297
51437934894,egb,246,46
51437956128,cdd,7,5
51437976046,bef,171,225
51437979924,gba,143,104
51438035567,bbg,195,39
51438060656,fea,20,90
51438064647,ade,177,125
51438077515,cde,204,188
51438086732,abe,47,67
51438108426,ebc,138,68
51438121514,adc,76,410
51438134614,bfa,153,328
51438143435,bgg,70,5
51438162391,efg,196,61
51438162777,deg,225,112
51438166492,cfd,55,39
51438186766,gaa,190,45
51438244818,fgd,66,65
51438260763,bag,172,157
51438264385,fgg,175,343
51438272722,cac,264,325
51438296494,eda,253,38
51438308445,bab,292,16
51438341115,dgb,266,339
51438349662,gce,182,86
51438399539,eab,35,29
51438406839,fbd,271,9
51438407371,eag,66,147
51438418243,bdb,296,22
51438430830,aaf,135,298
51438432912,dec,176,22
51438434621,ffb,175,152
51438438275,eaa,222,27
51438438998,gff,145,64
51438463109,dae,99,812
51438465129,fdc,8,5
51438466690,bce,39,349
51438467282,bff,156,56
51438469743,bde,54,303
51438474943,bef,203,189
51438509648,daa,166,47
51438522954,aed,24,19
51438539318,cgb,20,279
51438548328,cge,240,86
51438569994,cga,88,5
51438577038,cad,36,55
51438593286,dgg,224,88
51438628365,ddf,133,58
51438638672,cbb,42,222
51438653160,ggc,255,48
51438654001,aea,242,159
51438682165,dgb,175,335
51438689281,eff,210,29
51438707259,agc,255,36
51438710938,fde,257,56
51438721599,bbf,98,147
51438766938,ece,84,67
51438771318,cbg,89,219
51438785166,gec,14,23
51438788227,gac,263,248
51438815558,bag,204,138
51438817016,egb,174,49
51438817139,gad,247,81
51438845626,afe,230,170
51438885860,cgf,187,115
51438910648,acb,158,73
51438914852,ffb,278,155
51438958621,bag,30,151
51438974088,dbf,167,34
51438987397,gef,187,90
51438996746,fgc,231,414
51439006011,aff,195,22
51439021870,abc,97,71
51439070041,dab,26,270
51439079119,ege,256,223
51439101278,ded,282,140
51439107392,gcb,265,52
51439107805,gbe,263,199
51439133296,gbf,165,15
51439134918,gbc,220,18
51439159341,cca,224,196
51439163257,ggf,30,61
51439174230,gcd,298,119
51439187954,aef,292,37
51439189992,feg,130,8
51439194365,ggd,161,25
51439219450,cfe,114,181
51439228912,fdc,278,5
51439244084,dae,293,820
51439255830,gcg,138,75
51439274950,egf,254,510
51439286851,afe,280,146
51439327146,bed,20,370
51439331587,baf,176,25
51439338619,gac,72,277
51439347807,bfe,129,132
51439350645,def,268,16
51439385596,bdf,249,190
51439408878,gae,101,5
51439411942,eef,247,48
51439414363,gce,87,80
51439436714,bab,255,13
51439469229,geb,203,300
51439487541,acb,242,61
51439514585,cdg,289,40
51439527702,dge,8,350
51439545491,faf,12,358
51439576659,ace,93,126
51439582328,eba,141,288
51439592485,bef,51,177
51439594683,gfe,95,219
51439637307,dde,249,198
51439654344,aab,93,118
51439657101,fab,17,61
51439674798,ecb,137,89
51439686189,dgc,102,171
51439692969,fcb,188,5
51439704956,bge,87,80
51439720511,cbg,183,238
51439722378,ddb,240,169
51439749536,bbe,108,29
51439753896,fba,49,142
51439802583,cdb,18,45
51439816686,cca,177,196
51439844127,fed,36,150
51439851935,ead,87,216
51439855809,abb,206,9
51439856780,add,168,173
51439862273,fdg,187,166
51439864235,beg,205,430
51439878257,ddc,234,49
51439891820,daf,37,74
51439923602,dgd,211,63
51439924735,ccd,190,5
51439943917,agc,107,37
51439961090,ggc,237,53
51439972547,efb,201,19
51439973356,ggb,235,250
51439984792,dec,45,21
51439986304,eda,83,37
51439996269,fbg,104,418
51440010970,fgd,110,59
51440011697,dbd,28,127
51440022080,dbc,250,131
51440034713,gfg,102,10
51440078469,acc,29,60
51440095572,ggf,149,54
51440121122,aee,263,291
51440122232,fbb,289,54
51440123758,ffe,268,91
51440132715,dde,283,178
51440140391,cae,297,121
51440141399,gde,188,31
51440145582,cdc,1,58
51440150547,cac,208,305
51440151748,ged,18,346
51440156531,ecd,281,108
51440197336,fea,269,81
51440198506,cgd,39,300
51440209156,fec,163,137
51440213505,eed,155,119
51440218472,edg,236,5
51440225843,ggg,69,310
51440230568,ddc,110,52
51440243274,bgb,4,79
51440262700,ced,52,7
51440281508,dcd,205,227
51440295306,ega,41,82
51440300709,abf,56,477
51440354134,dac,173,5
51440375110,caf,81,17
51440390051,afg,267,37
51440397932,abe,89,54
51440402737,ddg,111,213
51440405704,cea,238,75
51440416918,cfc,108,92
51440435462,beg,80,421
51440472173,dfa,243,99
51440517890,aba,6,121
51440528829,fac,14,375
51440573909,ccc,133,499
51440584576,cac,143,335
51440589858,cbc,74,262
51440617235,ffg,229,92
51440633883,dcd,282,227
51440634013,bad,88,62
51440660545,ccg,122,365
51440718129,egb,221,43
51440728575,ebf,131,38
51440755864,gbc,259,17
51440765312,bfd,52,65
51440765368,fef,5,61
51440787725,gae,106,5
51440793000,bbd,266,535
51440799380,acg,184,42
51440822406,abe,244,52
51440832210,fbe,141,199
51440834515,egg,217,17
51440863796,gaa,198,44
51440898445,bce,30,286
51440916855,cag,36,9
51440919132,ced,236,7
51440928638,cdf,15,27
51440949054,aad,129,116
51440955927,dgg,22,95
51440968711,dda,95,25
51440987919,ddb,1,157
51440998048,afc,37,89
51441011380,cdf,223,21
51441051127,edb,219,92
51441054930,bcd,129,294
51441089736,agg,260,123
51441105214,fgg,212,346
51441112528,fda,30,196
51441124754,fdg,46,139
51441131156,afg,241,35
51441140982,fdb,64,368
51441171701,dcf,196,5
51441196950,dfc,266,63
51441201434,bee,145,101
51441209689,caa,184,70
51441238873,aae,105,5
51441256702,ebb,173,70
51441282983,adc,289,401
51441287003,agg,198,108
51441296022,ged,155,342
51441299885,cfg,275,71
51441303025,ceg,37,135
51441320200,daa,299,47
51441324499,bdd,279,74
51441333088,dbc,203,127
51441362530,bba,65,185
51441366631,efa,58,61
51441370440,add,120,190
51441403704,abd,24,492
51441407409,eda,246,39
51441442907,ecf,169,700
51441447759,feb,88,153
51441466754,fdg,35,162
51441481101,bgd,193,209
51441483932,cfa,174,29
51441501550,gcb,229,49
51441502790,gcd,75,108
51441526605,gbd,26,19
51441541232,dea,240,130
51441549953,fbg,131,355
51441564893,ccd,81,5
51441565242,aff,261,24
51441571671,dbg,261,52
51441581160,bdf,19,172
51441581725,eae,103,127
51441621028,ege,143,247
51441629329,cbf,1,123
51441634214,dfb,250,64
51441635045,afg,63,35
51441641755,gdf,9,60
51441643127,cbd,296,551
51441662518,cea,47,85
51441695899,fda,247,197
51441702327,bea,43,41
51441720670,ccf,168,9
51441726843,cdg,57,42
51441728960,ead,80,196
51441739222,dfg,250,18
51441749134,abc,145,59
51441782877,bae,187,54
51441789360,gfa,94,57
51441803568,bga,49,119
51441805308,gea,164,78
51441813497,eea,211,68
51441822024,fbg,299,351
51441831059,eeb,240,197
51441836170,bdc,86,53
51441838453,gdg,74,98
51441878171,dbc,123,114
51441883522,ceg,43,136
51441917545,acd,133,60
51441932260,bec,200,68
51441967555,gdd,283,24
51441973438,cef,107,13
51441984813,cge,142,70
51441996030,ebd,260,40
51442001766,bcc,61,61
51442003837,bcg,100,542
51442010857,dfd,164,83
51442018712,fag,2,89
51442020497,bbc,99,29
51442027886,fff,135,12
51442029181,efa,264,57
51442060808,bda,268,165
51442061716,ccb,75,54
51442072225,cda,145,47
51442101361,gae,71,5
51442102800,fbe,39,200
51442127782,bfb,228,102
51442155683,cgb,241,320
51442217580,bff,147,53
51442220309,cdb,126,51
51442225242,fga,128,200
51442232198,eed,214,124
51442239152,bge,56,82
51442239416,agd,45,415
51442245161,afb,268,135
51442259933,ecc,94,10
51442275172,dbg,221,54
51442278400,eca,26,35
51442290680,aag,263,293
51442296014,eeg,220,71
51442297421,cee,281,52
51442309248,aec,92,23
51442329205,edf,13,449
51442369419,abg,4,155
51442369764,fba,89,166
51442372781,gca,151,50
51442394920,fcc,100,20
51442427997,aef,1,36
51442443475,dag,44,106
51442457344,dgf,76,114
51442488358,bab,47,11
51442488873,bdg,99,27
51442505118,efc,209,40
51442528054,gba,40,113
51442551134,bcf,135,10
51442554926,aca,224,27
51442579577,gbb,212,307
51442666781,bac,236,33
51442667207,ggg,70,347
51442686782,bca,35,152
51442737517,aec,154,23
51442741913,bga,130,128
51442744086,bfa,71,364
51442746198,eaf,83,18
51442764154,baa,64,159
51442765347,fcg,192,152
51442771372,fce,13,48
51442786819,ebe,131,68
51442832913,agg,5,116
51442838585,cdg,12,47
51442843847,cag,30,9
51442852823,aed,25,19
51442913533,adf,124,139
51442920879,afd,162,139
51442939600,fbf,140,130
51442958955,fgf,161,102
51442967057,cab,57,111
51442977111,eec,71,72
51442992864,gge,154,52
51442997991,egc,50,91
51443050549,aeg,126,58
51443052850,dad,29,90
51443063217,edd,213,97
51443082518,cfb,271,57
51443083282,deg,254,114
51443132312,fcc,291,18
51443147364,cbg,266,190
51443151666,bca,174,155
51443157332,ddd,11,22
51443216596,fag,182,100
51443235504,fdd,161,141
51443246184,dde,287,142
51443248301,bec,218,63
51443249320,fed,182,166
51443258079,ddg,202,198
51443275340,gag,155,511
51443297899,gga,115,112
51443299768,ace,10,117
51443309907,dcd,53,181
51443326481,agf,134,385
51443354650,ddf,21,58
51443356436,gaf,208,174
51443359151,bdg,106,22
51443378030,eeb,235,208
51443388775,baf,127,21
51443412160,dcc,145,125
51443413420,eac,5,164
51443419560,ddd,84,20
51443429982,dcb,68,196
51443446681,fea,121,75
51443449423,bfg,55,235
51443458753,ggf,149,48
51443461708,cgg,18,138
51443478967,gfb,135,225
51443525392,cde,157,150
51443525422,age,263,61
51443531086,egd,160,174
51443537555,fbd,100,7
51443557249,afa,270,10
51443566059,dga,142,141
51443572456,ged,127,307
51443593178,eaf,283,19
51443601186,ebf,35,42
51443633517,cfg,57,68
51443681303,edc,238,54
51443697911,feb,102,154
51443735877,ffc,96,450
51443748263,bbb,30,193
51443759560,gde,135,24
51443775567,fae,200,261
51443784766,fab,63,59
51443789099,fcd,248,42
51443791916,gag,122,511
51443816414,fdf,185,52
51443854882,efe,74,96
51443855007,ebc,147,65
51443891312,gda,242,13
51443923027,adb,282,5
51443951427,fga,130,186
51443960176,feb,64,180
51443969698,ede,266,7
51443973153,cgg,19,155
51443979257,fbc,206,9
51443988804,cdd,174,5
51444008365,aaf,171,253
51444018145,aaa,152,46
51444024541,efd,47,6
51444027072,age,98,61
51444027307,cda,142,53
51444040698,dbe,13,16
51444046499,gee,152,11
51444054877,dbb,136,38
51444090095,feb,232,212
51444124181,gea,138,67
51444125504,ddb,293,158
51444137866,dcd,221,166
51444138307,eaa,28,28
51444146514,aga,171,83
51444165218,ded,196,151
51444171867,gcc,215,103
51444181122,fca,222,103
51444205787,dcd,122,190
51444244584,dcg,26,94
51444274418,eea,168,57
51444275653,fge,178,218
51444280912,gae,23,5
51444304051,fcb,216,5
51444313246,ceb,198,39
51444314315,abb,23,9
51444325884,bbd,35,481
51444331129,cba,152,44
51444355115,adg,232,127
51444360981,gfc,256,312
51444366617,cce,73,18
51444382747,dff,165,13
51444386798,geb,202,324
51444400237,cbd,37,523
51444408451,bdb,50,20
51444410982,ead,249,203
51444417455,gdc,195,74
51444424208,ffa,73,73
51444455116,bbc,133,29
51444461809,gcd,264,122
51444468128,aff,260,21
51444468433,ffa,290,71
51444496697,cgc,296,18
51444505378,aaa,4,52
51444529358,fee,27,71
51444539525,fgd,139,51
51444541092,beb,75,55
51444573781,dgb,226,328
51444593710,fad,49,11
51444620199,ebd,29,32
51444654427,cdb,298,49
51444678915,cge,141,80
51444682984,bff,193,51
51444685543,bfc,124,159
51444709400,cgb,118,256
51444710390,cee,44,55
51444711982,aag,220,313
51444716679,acf,201,68
51444721224,agg,77,96
51444725571,cfd,235,42
51444755385,ada,214,122
51444774104,fed,269,149
51444780493,bgc,12,88
51444811855,fff,90,11
51444837455,gdb,66,22
51444843045,bgf,2,35
51444844400,gab,113,70
51444849208,gda,34,11
51444851745,cfg,294,62
51444872681,bfe,27,153
51444888515,ced,88,5
51444890746,ecg,199,112
51444903129,gcd,51,143
51444905045,cec,258,136
51444907066,fdf,10,50
51444914253,dfe,236,5
51444914558,fcf,98,124
51444920680,dge,267,350
51444930669,dda,104,22
51444935245,agb,231,66
51444937502,eee,53,229
51444975698,fde,4,60
51444988832,bag,45,173
51445121503,dee,46,5
51445145365,bcd,148,279
51445148722,dcb,92,211
51445151899,fcd,245,45
51445166997,eab,131,24
51445173044,gca,85,43
51445185634,eca,188,39
51445217815,cbe,152,94
51445232454,cbb,8,204
51445237486,dbg,97,62
51445243277,bef,261,168
51445298327,gdf,110,54
51445305016,dab,144,261
51445338423,eeb,35,208
51445348698,dcg,82,110
51445366385,bfc,33,138
51445373126,deg,168,126
51445391145,egb,112,50
51445408481,cff,255,5
51445417153,dgd,41,65
51445429240,afc,103,83
51445455803,dca,24,109
51445460634,faa,6,5
51445461618,beb,297,48
51445465357,egf,209,469
51445469896,gaa,62,38
51445482907,gba,138,133
51445489530,acb,172,49
51445521944,gfa,103,64
51445563627,aee,163,293
51445574491,bdd,189,75
51445623722,gcf,77,42
51445630421,ecb,253,72
51445644507,aaf,158,215
51445649643,ddg,211,174
51445658133,aac,166,176
51445675647,gbg,13,92
51445691852,dbf,173,31
51445708117,cce,274,18
51445734624,bae,286,53
51445755221,bde,239,333
51445760340,ggc,245,55
51445804859,ega,294,87
51445821951,eea,101,60
51445822588,eee,226,183
51445823558,acc,39,54
51445836386,fbe,44,180
51445856006,egc,45,79
51445877835,fce,18,56
51445878423,abf,201,395
51445890706,cfd,59,36
51445898247,gfa,155,63
51445912974,bga,162,113
51445925287,ggd,35,21
51445938540,eba,9,256
51445955598,fed,108,157
51445956087,cfg,249,69
51445984727,dba,223,124
51445993971,dff,114,14
51446000571,bab,87,9
51446002682,geg,29,162
51446009174,dce,259,55
51446010001,bdf,65,194
51446010508,cga,219,5
51446031512,aed,215,19
51446045333,gef,175,101
51446046294,cdd,147,5
51446072620,cgf,32,95
51446141710,dad,62,72
51446152576,bdc,137,59
51446169352,fce,212,59
51446184262,cba,148,45
51446197606,ccg,298,354
51446210796,efb,216,22
51446234647,acc,51,48
51446247333,adb,160,5
51446253167,bdg,144,18
51446262800,cfg,116,57
51446284197,afg,142,32
51446292211,gfd,71,44
51446294943,geg,85,147
51446316969,gaf,196,147
51446331794,bbf,82,169
51446357708,dfb,46,59
51446362161,gee,148,9
51446368661,fee,116,76
51446392966,ebb,142,60
51446401348,aga,286,93
51446415000,ece,57,70
51446438732,eea,33,63
51446440423,cfc,36,77
51446450344,dac,180,5
51446454376,abg,182,170
51446462302,ffb,125,175
51446463612,acf,227,67
51446467655,efg,222,55
51446471888,fgc,252,438
51446473957,ddf,113,52
51446476944,gce,112,70
51446493169,eef,241,42
51446548067,faf,165,293
51446548459,aff,262,23
51446550127,eee,15,172
51446603999,fdf,253,41
51446605227,bgg,258,5
51446619589,fca,26,115
51446646012,fdd,46,142
51446647233,dee,206,5
51446682027,cdg,197,54
51446683011,eag,289,151
51446687809,gfe,94,240
51446709220,agd,70,336
51446729358,bae,157,46
51446740619,dcc,55,140
51446756141,fcg,293,168
51446766971,cge,260,88
51446792354,cdc,236,56
51446805750,bac,31,38
51446827258,eed,85,147
51446827261,aad,29,112
51446829749,cbf,134,141
51446846452,bbf,202,135
51446854292,aeb,161,97
51446870407,ccc,250,429
51446873935,cdf,132,22
51446891327,deb,128,69
51446892012,dab,293,227
51446935149,gac,274,249
51446959065,gbd,262,16
51446960722,eeb,36,197
51446964180,def,51,18
51446969275,acd,85,67
51446980751,bcg,205,607
51447031226,ddc,82,61
51447048918,dga,128,139
51447050209,dbc,94,94
51447078698,bfe,250,145
51447079060,bfa,177,298
51447096018,gbb,158,307
51447180917,cbb,66,230
51447197142,gdg,200,92
51447225141,aab,12,126
51447241708,aae,15,5
51447244218,dbf,97,35
51447245255,ddf,195,49
51447248930,dfg,181,14
51447324425,ffd,102,99
51447336774,aga,228,88
